track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
62409,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.8%,2179.615,2179.915,0.3,60.0
62512,Car / Sedan,2,Sedan / jeep / station wagon,opposite,73.8%,2182.115,2182.415,0.3,60.0
800594,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,53.4%,2185.115,2185.415,0.3,60.0
800595,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,21.8%,2185.715,2186.015,0.3,60.0
62782,Car / Sedan,2,Sedan / jeep / station wagon,opposite,92.3%,2192.915,2193.215,0.3,60.0
62871,Pickup / Micro Truck,4,Pickup / micro truck / delivery,opposite,76.9%,2197.565,2197.915,0.35,51.4
62912,Car / Sedan,2,Sedan / jeep / station wagon,opposite,82.7%,2199.065,2199.365,0.3,60.0
63032,Car / Sedan,2,Sedan / jeep / station wagon,opposite,54.7%,2203.564,2203.814,0.25,72.0
63120,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,85.7%,2207.764,2208.014,0.25,72.0
800599,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,32.2%,2208.664,2209.414,0.75,24.0
63189,2-Axle Truck (Jumbo),6,2-Axle Truck,opposite,92.4%,2211.014,2211.414,0.4,45.0
63364,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,72.0%,2216.564,2216.914,0.35,51.4
63512,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.2%,2223.414,2223.764,0.35,51.4
63737,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.2%,2230.513,2230.813,0.3,60.0
63826,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,70.5%,2233.313,2233.613,0.3,60.0
800606,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,58.1%,2238.963,2239.263,0.3,60.0
800607,Motorcycle,1,Motorcycle / 3-wheel vehicle,normal,32.1%,2239.113,2240.463,1.35,13.3
63982,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,66.1%,2239.913,2240.413,0.5,36.0
64200,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,81.0%,2247.163,2247.463,0.3,60.0
64491,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,64.4%,2254.613,2254.912,0.3,60.0
